Common_Name,Genus,Species,ItemCoordX,ItemCoordY,origin
팥배나무,Aria,alnifolia,36.0269698,126.7211749,13-N-01900
때죽나무,Styrax,japonicus,36.02698756,126.721159,13-N-01901
때죽나무,Styrax,japonicus,36.0269967,126.7211525,13-N-01902
때죽나무,Styrax,japonicus,36.02699986,126.7211663,13-N-01903
때죽나무,Styrax,japonicus,36.02701013,126.7211534,13-N-01904
때죽나무,Styrax,japonicus,36.02701942,126.7211898,13-N-01905
때죽나무,Styrax,japonicus,36.02702198,126.7211613,13-N-01906
때죽나무,Styrax,japonicus,36.02704502,126.7211967,13-N-01907
때죽나무,Styrax,japonicus,36.02704815,126.7211688,13-N-01908
팥배나무,Aria,alnifolia,36.02708304,126.7211547,13-N-01909
팥배나무,Aria,alnifolia,36.0271119,126.7211563,13-N-01910
팥배나무,Aria,alnifolia,36.02714526,126.7211622,13-N-01911
소나무,Pinus,densiflora,36.02708194,126.7211814,13-N-01912
소나무,Pinus,densiflora,36.02709241,126.7212163,13-N-01913
소나무,Pinus,densiflora,36.02713064,126.7211924,13-N-01914
소나무,Pinus,densiflora,36.0271461,126.7212348,13-N-01915
소나무,Pinus,densiflora,36.02718513,126.7211926,13-N-01916
때죽나무,Styrax,japonicus,36.02719903,126.721155,13-N-01917
때죽나무,Styrax,japonicus,36.02722489,126.7211693,13-N-01918
팥배나무,Aria,alnifolia,36.02725962,126.7211532,13-N-01919
때죽나무,Styrax,japonicus,36.02727313,126.7211816,13-N-01920
때죽나무,Styrax,japonicus,36.02729232,126.7211722,13-N-01921
때죽나무,Styrax,japonicus,36.02729309,126.7211551,13-N-01922
팥배나무,Aria,alnifolia,36.02732899,126.721156,13-N-01923
때죽나무,Styrax,japonicus,36.02735987,126.721151,13-N-01924
때죽나무,Styrax,japonicus,36.02739101,126.7211557,13-N-01925
팥배나무,Aria,alnifolia,36.02741931,126.721093,13-N-01926
때죽나무,Styrax,japonicus,36.02751202,126.721096,13-N-01927
때죽나무,Styrax,japonicus,36.02755789,126.7210699,13-N-01928
때죽나무,Styrax,japonicus,36.02759712,126.7210266,13-N-01929
때죽나무,Styrax,japonicus,36.02759372,126.7210061,13-N-01930
때죽나무,Styrax,japonicus,36.02760433,126.7209871,13-N-01931
때죽나무,Styrax,japonicus,36.02759268,126.7209792,13-N-01932
때죽나무,Styrax,japonicus,36.02759823,126.7209592,13-N-01933
때죽나무,Styrax,japonicus,36.02761744,126.7209458,13-N-01934
때죽나무,Styrax,japonicus,36.02762165,126.7209265,13-N-01935
때죽나무,Styrax,japonicus,36.02761527,126.7209353,13-N-01936
때죽나무,Styrax,japonicus,36.02761777,126.7209036,13-N-01937
때죽나무,Styrax,japonicus,36.02760798,126.7209014,13-N-01938
때죽나무,Styrax,japonicus,36.0276358,126.7208841,13-N-01939
자귀나무,Albizia,julibrissin,36.02769818,126.7207887,13-N-01940
자귀나무,Albizia,julibrissin,36.02769973,126.7207288,13-N-01941
자귀나무,Albizia,julibrissin,36.02772204,126.7207777,13-N-01942
자귀나무,Albizia,julibrissin,36.02773081,126.7207202,13-N-01943
자귀나무,Albizia,julibrissin,36.02775337,126.7207281,13-N-01944
자귀나무,Albizia,julibrissin,36.02774652,126.7206736,13-N-01945
자귀나무,Albizia,julibrissin,36.02771592,126.7206566,13-N-01946
자귀나무,Albizia,julibrissin,36.02778034,126.7207044,13-N-01947
목련나무,Magnolia,kobus,36.02779253,126.7206532,13-N-01948
목련나무,Magnolia,kobus,36.02776256,126.7206457,13-N-01949
목련나무,Magnolia,kobus,36.02774428,126.7206268,13-N-01950
느티나무,Zelkova,serrata,36.0277102,126.7205905,13-N-01951
팥배나무,Aria,alnifolia,36.02757945,126.7202748,13-N-01952
팥배나무,Aria,alnifolia,36.02753348,126.7202783,13-N-01953
느티나무,Zelkova,serrata,36.02755665,126.7202442,13-N-01954
팥배나무,Aria,alnifolia,36.02752436,126.7202066,13-N-01955
팥배나무,Aria,alnifolia,36.0274359,126.7202086,13-N-01956
팥배나무,Aria,alnifolia,36.02741428,126.7202114,13-N-01957
동백나무,Camellia,japonica,36.02735658,126.7202344,13-N-01958
동백나무,Camellia,japonica,36.02735335,126.7201992,13-N-01959
동백나무,Camellia,japonica,36.02733607,126.7202086,13-N-01960
동백나무,Camellia,japonica,36.02733376,126.7202472,13-N-01961
팥배나무,Aria,alnifolia,36.02735503,126.7202788,13-N-01962
팥배나무,Aria,alnifolia,36.02733668,126.7202694,13-N-01963
동백나무,Camellia,japonica,36.02731975,126.7201875,13-N-01964
동백나무,Camellia,japonica,36.02731467,126.7202233,13-N-01965
동백나무,Camellia,japonica,36.02730722,126.7202573,13-N-01966
동백나무,Camellia,japonica,36.0272829,126.7203284,13-N-01967
동백나무,Camellia,japonica,36.02726386,126.7203838,13-N-01968
동백나무,Camellia,japonica,36.02724161,126.7204349,13-N-01969
동백나무,Camellia,japonica,36.02721727,126.7204839,13-N-01970
동백나무,Camellia,japonica,36.0271861,126.7205272,13-N-01971
동백나무,Camellia,japonica,36.02714834,126.7205769,13-N-01972
동백나무,Camellia,japonica,36.02711694,126.7206128,13-N-01973
동백나무,Camellia,japonica,36.02707834,126.7206511,13-N-01974
동백나무,Camellia,japonica,36.02704009,126.7206854,13-N-01975
동백나무,Camellia,japonica,36.02699648,126.7207167,13-N-01976
팥배나무,Aria,alnifolia,36.02698664,126.7207881,13-N-01977
팥배나무,Aria,alnifolia,36.02745728,126.7203686,13-N-01978
팥배나무,Aria,alnifolia,36.02739746,126.7204109,13-N-01979
팥배나무,Aria,alnifolia,36.02745891,126.7209988,13-N-01980
팥배나무,Aria,alnifolia,36.02739306,126.7210022,13-N-01981
팥배나무,Aria,alnifolia,36.0272869,126.7209971,13-N-01982
팥배나무,Aria,alnifolia,36.02722424,126.7209996,13-N-01983
팥배나무,Aria,alnifolia,36.02728798,126.7206373,13-N-01984
팥배나무,Aria,alnifolia,36.0272255,126.7207186,13-N-01985
팥배나무,Aria,alnifolia,36.02711446,126.7208142,13-N-01986
팥배나무,Aria,alnifolia,36.02705128,126.7208688,13-N-01987
팥배나무,Aria,alnifolia,36.02704776,126.721005,13-N-01988
팥배나무,Aria,alnifolia,36.02711107,126.7210055,13-N-01989
소나무,Pinus,densiflora,36.02726811,126.7197958,13-N-01990
소나무,Pinus,densiflora,36.02730712,126.7197965,13-N-01991
소나무,Pinus,densiflora,36.02729931,126.7197398,13-N-01992
소나무,Pinus,densiflora,36.02724624,126.71974,13-N-01993
소나무,Pinus,densiflora,36.02726088,126.7197109,13-N-01994
소나무,Pinus,densiflora,36.02727871,126.7196785,13-N-01995
소나무,Pinus,densiflora,36.02722309,126.7196842,13-N-01996
소나무,Pinus,densiflora,36.02724731,126.7196495,13-N-01997
소나무,Pinus,densiflora,36.0272619,126.7195983,13-N-01998
소나무,Pinus,densiflora,36.02720438,126.7196142,13-N-01999
소나무,Pinus,densiflora,36.02722414,126.7195858,13-N-02000
소나무,Pinus,densiflora,36.02718317,126.7195686,13-N-02001
소나무,Pinus,densiflora,36.0272426,126.7195503,13-N-02002
소나무,Pinus,densiflora,36.02723415,126.7194913,13-N-02003
소나무,Pinus,densiflora,36.02720418,126.7195268,13-N-02004
소나무,Pinus,densiflora,36.02716897,126.7195112,13-N-02005
소나무,Pinus,densiflora,36.02716118,126.7194609,13-N-02006
소나무,Pinus,densiflora,36.0271951,126.7194718,13-N-02007
소나무,Pinus,densiflora,36.0272219,126.7194481,13-N-02008
소나무,Pinus,densiflora,36.02714831,126.7194255,13-N-02009
소나무,Pinus,densiflora,36.02718281,126.7194136,13-N-02010
소나무,Pinus,densiflora,36.02714567,126.7193917,13-N-02011
소나무,Pinus,densiflora,36.02721087,126.7193804,13-N-02012
상수리나무,Quercus,acutissima,36.02716073,126.7189941,13-N-02013
소나무,Pinus,densiflora,36.02716991,126.719364,13-N-02014
소나무,Pinus,densiflora,36.02714873,126.7193318,13-N-02015
소나무,Pinus,densiflora,36.0272044,126.7193466,13-N-02016
소나무,Pinus,densiflora,36.02722027,126.7192993,13-N-02017
소나무,Pinus,densiflora,36.02719024,126.7193073,13-N-02018
소나무,Pinus,densiflora,36.02715697,126.7192995,13-N-02019
소나무,Pinus,densiflora,36.02716129,126.7192326,13-N-02020
소나무,Pinus,densiflora,36.02719394,126.7192514,13-N-02021
소나무,Pinus,densiflora,36.02722847,126.7192505,13-N-02022
소나무,Pinus,densiflora,36.02722069,126.719204,13-N-02023
소나무,Pinus,densiflora,36.02717718,126.719194,13-N-02024
이팝나무,Chionanthus,retusus,36.02727159,126.7193668,13-N-02025
이팝나무,Chionanthus,retusus,36.02729875,126.7193628,13-N-02026
이팝나무,Chionanthus,retusus,36.02728464,126.7193439,13-N-02027
이팝나무,Chionanthus,retusus,36.02730058,126.7193238,13-N-02028
이팝나무,Chionanthus,retusus,36.02727337,126.7193097,13-N-02029
이팝나무,Chionanthus,retusus,36.02725486,126.7193263,13-N-02030
이팝나무,Chionanthus,retusus,36.02726564,126.7192861,13-N-02031
이팝나무,Chionanthus,retusus,36.02728931,126.719288,13-N-02032
이팝나무,Chionanthus,retusus,36.02728413,126.719264,13-N-02033
이팝나무,Chionanthus,retusus,36.02729147,126.7192546,13-N-02034
이팝나무,Chionanthus,retusus,36.02725948,126.7192507,13-N-02035
이팝나무,Chionanthus,retusus,36.02729298,126.7192195,13-N-02036
이팝나무,Chionanthus,retusus,36.02726733,126.7191862,13-N-02037
이팝나무,Chionanthus,retusus,36.02725492,126.7192118,13-N-02038
상수리나무,Quercus,acutissima,36.02722276,126.7191336,13-N-02039
상수리나무,Quercus,acutissima,36.02725021,126.7191138,13-N-02040
상수리나무,Quercus,acutissima,36.02719901,126.7190943,13-N-02041
상수리나무,Quercus,acutissima,36.02717404,126.719081,13-N-02042
상수리나무,Quercus,acutissima,36.02719827,126.719051,13-N-02043
상수리나무,Quercus,acutissima,36.02725712,126.7190626,13-N-02044
상수리나무,Quercus,acutissima,36.02726281,126.7190311,13-N-02045
상수리나무,Quercus,acutissima,36.02722761,126.7190186,13-N-02046
상수리나무,Quercus,acutissima,36.02717773,126.7190172,13-N-02047
상수리나무,Quercus,acutissima,36.0271669,126.7190369,13-N-02048
때죽나무,Styrax,japonicus,36.02716424,126.7189921,13-N-02049
때죽나무,Styrax,japonicus,36.02716995,126.7189736,13-N-02050
때죽나무,Styrax,japonicus,36.0271799,126.7189889,13-N-02051
때죽나무,Styrax,japonicus,36.02718528,126.7189676,13-N-02052
때죽나무,Styrax,japonicus,36.02717055,126.7189543,13-N-02053
곰솔,Pinus,thunbergii,36.02726465,126.7189976,13-N-02054
곰솔,Pinus,thunbergii,36.02725443,126.719004,13-N-02055
곰솔,Pinus,thunbergii,36.02725151,126.7189878,13-N-02056
곰솔,Pinus,thunbergii,36.02722881,126.7189852,13-N-02057
곰솔,Pinus,thunbergii,36.0272122,126.7189947,13-N-02058
곰솔,Pinus,thunbergii,36.02720929,126.7189809,13-N-02059
곰솔,Pinus,thunbergii,36.02724126,126.7189796,13-N-02060
곰솔,Pinus,thunbergii,36.02725628,126.7189756,13-N-02061
곰솔,Pinus,thunbergii,36.02724572,126.7189698,13-N-02062
곰솔,Pinus,thunbergii,36.02723486,126.7189749,13-N-02063
곰솔,Pinus,thunbergii,36.02724058,126.7189619,13-N-02064
곰솔,Pinus,thunbergii,36.02722685,126.7189682,13-N-02065
상수리나무,Quercus,acutissima,36.0272127,126.7189325,13-N-02066
상수리나무,Quercus,acutissima,36.02718908,126.7189056,13-N-02067
상수리나무,Quercus,acutissima,36.02718979,126.7188579,13-N-02068
상수리나무,Quercus,acutissima,36.02722399,126.7188299,13-N-02069
상수리나무,Quercus,acutissima,36.02718916,126.718825,13-N-02070
상수리나무,Quercus,acutissima,36.02719279,126.718796,13-N-02071
상수리나무,Quercus,acutissima,36.02720347,126.7187811,13-N-02072
이팝나무,Chionanthus,retusus,36.02726145,126.7188282,13-N-02073
이팝나무,Chionanthus,retusus,36.02725466,126.718801,13-N-02074
이팝나무,Chionanthus,retusus,36.02723704,126.7187866,13-N-02075
이팝나무,Chionanthus,retusus,36.0272587,126.7187702,13-N-02076
이팝나무,Chionanthus,retusus,36.02726983,126.7187671,13-N-02077
이팝나무,Chionanthus,retusus,36.02726732,126.7187474,13-N-02078
이팝나무,Chionanthus,retusus,36.02725611,126.7187332,13-N-02079
이팝나무,Chionanthus,retusus,36.02724127,126.718753,13-N-02080
이팝나무,Chionanthus,retusus,36.02726957,126.7187102,13-N-02081
이팝나무,Chionanthus,retusus,36.02724391,126.7187193,13-N-02082
상수리나무,Quercus,acutissima,36.02718691,126.7187571,13-N-02083
상수리나무,Quercus,acutissima,36.0272108,126.718732,13-N-02084
상수리나무,Quercus,acutissima,36.0271938,126.7187191,13-N-02085
상수리나무,Quercus,acutissima,36.02719885,126.7187025,13-N-02086
상수리나무,Quercus,acutissima,36.02718768,126.7186823,13-N-02087
상수리나무,Quercus,acutissima,36.02721623,126.718713,13-N-02088
상수리나무,Quercus,acutissima,36.0272411,126.7187002,13-N-02089
상수리나무,Quercus,acutissima,36.02721758,126.7186953,13-N-02090
상수리나무,Quercus,acutissima,36.02720475,126.7186812,13-N-02091
상수리나무,Quercus,acutissima,36.02722169,126.7186772,13-N-02092
상수리나무,Quercus,acutissima,36.02725018,126.7186936,13-N-02093
상수리나무,Quercus,acutissima,36.02725013,126.718672,13-N-02094
상수리나무,Quercus,acutissima,36.02724082,126.7186547,13-N-02095
상수리나무,Quercus,acutissima,36.02725996,126.7186349,13-N-02096
상수리나무,Quercus,acutissima,36.0272683,126.7186467,13-N-02097
이팝나무,Chionanthus,retusus,36.02724651,126.7186255,13-N-02098
느티나무,Zelkova,serrata,36.02702251,126.7197715,13-N-02099
느티나무,Zelkova,serrata,36.02694466,126.7201174,13-N-02100
이팝나무,Chionanthus,retusus,36.0272145,126.7186385,13-N-02101
이팝나무,Chionanthus,retusus,36.02722855,126.7186289,13-N-02102
이팝나무,Chionanthus,retusus,36.02721412,126.7186131,13-N-02103
이팝나무,Chionanthus,retusus,36.02722731,126.7185931,13-N-02104
곰솔,Pinus,thunbergii,36.02726734,126.7186092,13-N-02105
곰솔,Pinus,thunbergii,36.02728751,126.7186323,13-N-02106
곰솔,Pinus,thunbergii,36.02729792,126.7186378,13-N-02107
곰솔,Pinus,thunbergii,36.0272859,126.7186186,13-N-02108
곰솔,Pinus,thunbergii,36.02727546,126.7186008,13-N-02109
곰솔,Pinus,thunbergii,36.02726345,126.7185889,13-N-02110
곰솔,Pinus,thunbergii,36.02724489,126.7185834,13-N-02111
곰솔,Pinus,thunbergii,36.02726125,126.7185688,13-N-02112
곰솔,Pinus,thunbergii,36.02727578,126.7185926,13-N-02113
곰솔,Pinus,thunbergii,36.0272921,126.7186126,13-N-02114
곰솔,Pinus,thunbergii,36.02731001,126.7186334,13-N-02115
곰솔,Pinus,thunbergii,36.02731065,126.7186153,13-N-02116
곰솔,Pinus,thunbergii,36.02729456,126.7186012,13-N-02117
곰솔,Pinus,thunbergii,36.02728366,126.718579,13-N-02118
곰솔,Pinus,thunbergii,36.02727252,126.7185537,13-N-02119
곰솔,Pinus,thunbergii,36.02728631,126.7185534,13-N-02120
곰솔,Pinus,thunbergii,36.02729449,126.7185695,13-N-02121
곰솔,Pinus,thunbergii,36.02730472,126.7185953,13-N-02122
곰솔,Pinus,thunbergii,36.02732216,126.7186094,13-N-02123
곰솔,Pinus,thunbergii,36.02732099,126.7185925,13-N-02124
곰솔,Pinus,thunbergii,36.02731145,126.7185741,13-N-02125
곰솔,Pinus,thunbergii,36.0272992,126.7185547,13-N-02126
곰솔,Pinus,thunbergii,36.02729373,126.7185358,13-N-02127
곰솔,Pinus,thunbergii,36.02731001,126.7185369,13-N-02128
곰솔,Pinus,thunbergii,36.02732427,126.7185438,13-N-02129
곰솔,Pinus,thunbergii,36.02733924,126.7185654,13-N-02130
곰솔,Pinus,thunbergii,36.0273326,126.7185284,13-N-02131
곰솔,Pinus,thunbergii,36.02734914,126.7185465,13-N-02132
곰솔,Pinus,thunbergii,36.02738469,126.7185705,13-N-02133
곰솔,Pinus,thunbergii,36.02737378,126.7185427,13-N-02134
곰솔,Pinus,thunbergii,36.02734297,126.7185184,13-N-02135
곰솔,Pinus,thunbergii,36.02735789,126.7185161,13-N-02136
때죽나무,Styrax,japonicus,36.02739739,126.718537,13-N-02137
때죽나무,Styrax,japonicus,36.02738354,126.7185111,13-N-02138
상수리나무,Quercus,acutissima,36.02738395,126.7184939,13-N-02139
때죽나무,Styrax,japonicus,36.02740317,126.7184974,13-N-02140
때죽나무,Styrax,japonicus,36.02740754,126.7185266,13-N-02141
때죽나무,Styrax,japonicus,36.02741236,126.7185575,13-N-02142
소나무,Pinus,densiflora,36.02884174,126.7194712,13-N-02143
소나무,Pinus,densiflora,36.02887978,126.7194559,13-N-02144
소나무,Pinus,densiflora,36.02885901,126.7194353,13-N-02145
소나무,Pinus,densiflora,36.02889242,126.7194182,13-N-02146
소나무,Pinus,densiflora,36.02892989,126.719395,13-N-02147
소나무,Pinus,densiflora,36.02892116,126.7193549,13-N-02148
소나무,Pinus,densiflora,36.02889244,126.719366,13-N-02149
소나무,Pinus,densiflora,36.02885642,126.7193914,13-N-02150
소나무,Pinus,densiflora,36.02881415,126.7194103,13-N-02151
소나무,Pinus,densiflora,36.02882911,126.7193604,13-N-02152
소나무,Pinus,densiflora,36.02887057,126.7193305,13-N-02153
상수리나무,Quercus,acutissima,36.02890821,126.7191872,13-N-02154
상수리나무,Quercus,acutissima,36.02889869,126.7191669,13-N-02155
상수리나무,Quercus,acutissima,36.02887489,126.7191925,13-N-02156
상수리나무,Quercus,acutissima,36.02887725,126.7191416,13-N-02157
상수리나무,Quercus,acutissima,36.02884266,126.7191384,13-N-02158
상수리나무,Quercus,acutissima,36.02885258,126.7191685,13-N-02159
상수리나무,Quercus,acutissima,36.02884414,126.7192022,13-N-02160
잣나무,Pinus,koraiensis,36.02879589,126.7191878,13-N-02161
잣나무,Pinus,koraiensis,36.02877195,126.7192071,13-N-02162
잣나무,Pinus,koraiensis,36.02877788,126.719148,13-N-02163
복자기,Acer,triflorum,36.02880842,126.7191355,13-N-02164
복자기,Acer,triflorum,36.02879495,126.7190963,13-N-02165
복자기,Acer,triflorum,36.02876247,126.7190912,13-N-02166
복자기,Acer,triflorum,36.02879007,126.7190648,13-N-02167
복자기,Acer,triflorum,36.02878166,126.7190333,13-N-02168
상수리나무,Quercus,acutissima,36.02879629,126.7190009,13-N-02169
상수리나무,Quercus,acutissima,36.02876738,126.7189744,13-N-02170
상수리나무,Quercus,acutissima,36.02876864,126.7189391,13-N-02171
상수리나무,Quercus,acutissima,36.02875537,126.7189114,13-N-02172
상수리나무,Quercus,acutissima,36.02877496,126.7189115,13-N-02173
상수리나무,Quercus,acutissima,36.02876635,126.718886,13-N-02174
상수리나무,Quercus,acutissima,36.02877262,126.718849,13-N-02175
복자기,Acer,triflorum,36.02872246,126.7187561,13-N-02176
복자기,Acer,triflorum,36.02874883,126.7187524,13-N-02177
복자기,Acer,triflorum,36.02875984,126.7187231,13-N-02178
복자기,Acer,triflorum,36.02872386,126.7187315,13-N-02179
복자기,Acer,triflorum,36.02875374,126.71871,13-N-02180
상수리나무,Quercus,acutissima,36.02871525,126.7186886,13-N-02181
상수리나무,Quercus,acutissima,36.02875272,126.7186741,13-N-02182
상수리나무,Quercus,acutissima,36.0287278,126.718654,13-N-02183
상수리나무,Quercus,acutissima,36.02872373,126.7186335,13-N-02184
잣나무,Pinus,koraiensis,36.02870775,126.7185602,13-N-02185
